lang,item_id,en_target_word,en_target_pos,l1_source_word,l1_context,target_score,feature_group,shap_value,base_value,prediction
cn,7318,sarcastic,adjective,挖苦的，嘲讽的,他对我的迟到说了些嘲讽的话。,-2.237418938,Prod. Frequency,-0.41981646,-0.023387494,-0.6465165615081787
cn,7318,sarcastic,adjective,挖苦的，嘲讽的,他对我的迟到说了些嘲讽的话。,-2.237418938,Rec. Frequency,-0.007064176,-0.023387494,-0.6465165615081787
cn,7318,sarcastic,adjective,挖苦的，嘲讽的,他对我的迟到说了些嘲讽的话。,-2.237418938,Spelling Difficulty,0.11873788,-0.023387494,-0.6465165615081787
cn,7318,sarcastic,adjective,挖苦的，嘲讽的,他对我的迟到说了些嘲讽的话。,-2.237418938,Word Length,-0.19115934,-0.023387494,-0.6465165615081787
cn,7319,failure,noun,失败,他无法面对自己的失败。,1.044394962,CEFR Level,-0.14328566,-0.023387494,0.5875048637390137
cn,7319,failure,noun,失败,他无法面对自己的失败。,1.044394962,L1 Calque,-0.14150617,-0.023387494,0.5875048637390137
cn,7319,failure,noun,失败,他无法面对自己的失败。,1.044394962,L1 Similarity,0.0,-0.023387494,0.5875048637390137
cn,7319,failure,noun,失败,他无法面对自己的失败。,1.044394962,Lexical Ambiguity,0.29293215,-0.023387494,0.5875048637390137
cn,7319,failure,noun,失败,他无法面对自己的失败。,1.044394962,Prod. Frequency,0.8343663,-0.023387494,0.5875048637390137
cn,7319,failure,noun,失败,他无法面对自己的失败。,1.044394962,Rec. Frequency,0.12585223,-0.023387494,0.5875048637390137
cn,7319,failure,noun,失败,他无法面对自己的失败。,1.044394962,Spelling Difficulty,-0.15071401,-0.023387494,0.5875048637390137
cn,7319,failure,noun,失败,他无法面对自己的失败。,1.044394962,Word Length,-0.20675227,-0.023387494,0.5875048637390137
cn,7320,tolerant,adjective,宽容的，容忍的,希望社会能对人们的不同生活方式更加宽容。,-1.16767358,CEFR Level,-0.17960693,-0.023387494,-0.4767593443393707
cn,7320,tolerant,adjective,宽容的，容忍的,希望社会能对人们的不同生活方式更加宽容。,-1.16767358,L1 Calque,0.06437316,-0.023387494,-0.4767593443393707
cn,7320,tolerant,adjective,宽容的，容忍的,希望社会能对人们的不同生活方式更加宽容。,-1.16767358,L1 Similarity,0.0,-0.023387494,-0.4767593443393707
cn,7320,tolerant,adjective,宽容的，容忍的,希望社会能对人们的不同生活方式更加宽容。,-1.16767358,Lexical Ambiguity,0.17743206,-0.023387494,-0.4767593443393707
cn,7320,tolerant,adjective,宽容的，容忍的,希望社会能对人们的不同生活方式更加宽容。,-1.16767358,Prod. Frequency,-0.42795923,-0.023387494,-0.4767593443393707
cn,7320,tolerant,adjective,宽容的，容忍的,希望社会能对人们的不同生活方式更加宽容。,-1.16767358,Rec. Frequency,0.010662869,-0.023387494,-0.4767593443393707
cn,7320,tolerant,adjective,宽容的，容忍的,希望社会能对人们的不同生活方式更加宽容。,-1.16767358,Spelling Difficulty,0.07678615,-0.023387494,-0.4767593443393707
cn,7320,tolerant,adjective,宽容的，容忍的,希望社会能对人们的不同生活方式更加宽容。,-1.16767358,Word Length,-0.17505983,-0.023387494,-0.4767593443393707
cn,7321,supplier,noun,供应者，供应商,西班牙是我们的主要蔬菜供应方。,-0.207524564,CEFR Level,0.07968591,-0.023387494,-0.2432243376970291
cn,7321,supplier,noun,供应者，供应商,西班牙是我们的主要蔬菜供应方。,-0.207524564,L1 Calque,0.16397165,-0.023387494,-0.2432243376970291
cn,7321,supplier,noun,供应者，供应商,西班牙是我们的主要蔬菜供应方。,-0.207524564,L1 Similarity,0.0,-0.023387494,-0.2432243376970291
cn,7321,supplier,noun,供应者，供应商,西班牙是我们的主要蔬菜供应方。,-0.207524564,Lexical Ambiguity,0.24156982,-0.023387494,-0.2432243376970291
cn,7321,supplier,noun,供应者，供应商,西班牙是我们的主要蔬菜供应方。,-0.207524564,Prod. Frequency,-0.37862557,-0.023387494,-0.2432243376970291
cn,7321,supplier,noun,供应者，供应商,西班牙是我们的主要蔬菜供应方。,-0.207524564,Rec. Frequency,-0.10576253,-0.023387494,-0.2432243376970291
cn,7321,supplier,noun,供应者，供应商,西班牙是我们的主要蔬菜供应方。,-0.207524564,Spelling Difficulty,-0.061587237,-0.023387494,-0.2432243376970291
cn,7321,supplier,noun,供应者，供应商,西班牙是我们的主要蔬菜供应方。,-0.207524564,Word Length,-0.15908912,-0.023387494,-0.2432243376970291
cn,7322,prize,noun,奖品,竞赛的奖品是一部字典。,0.67012654,CEFR Level,0.50200987,-0.023387494,1.7507095336914062
cn,7322,prize,noun,奖品,竞赛的奖品是一部字典。,0.67012654,L1 Calque,-0.043090202,-0.023387494,1.7507095336914062
cn,7322,prize,noun,奖品,竞赛的奖品是一部字典。,0.67012654,L1 Similarity,0.0,-0.023387494,1.7507095336914062
cn,7322,prize,noun,奖品,竞赛的奖品是一部字典。,0.67012654,Lexical Ambiguity,0.18142323,-0.023387494,1.7507095336914062
cn,7322,prize,noun,奖品,竞赛的奖品是一部字典。,0.67012654,Prod. Frequency,0.7388924,-0.023387494,1.7507095336914062
cn,7322,prize,noun,奖品,竞赛的奖品是一部字典。,0.67012654,Rec. Frequency,0.11360918,-0.023387494,1.7507095336914062
cn,7322,prize,noun,奖品,竞赛的奖品是一部字典。,0.67012654,Spelling Difficulty,0.08078335,-0.023387494,1.7507095336914062
cn,7322,prize,noun,奖品,竞赛的奖品是一部字典。,0.67012654,Word Length,0.20046884,-0.023387494,1.7507095336914062
cn,7323,question,noun,问题,这是一个很好的问题。,1.980642624,CEFR Level,0.48068133,-0.023387494,1.6911091804504395
cn,7323,question,noun,问题,这是一个很好的问题。,1.980642624,L1 Calque,-0.15188123,-0.023387494,1.6911091804504395
cn,7323,question,noun,问题,这是一个很好的问题。,1.980642624,L1 Similarity,0.0,-0.023387494,1.6911091804504395
cn,7323,question,noun,问题,这是一个很好的问题。,1.980642624,Lexical Ambiguity,0.22046864,-0.023387494,1.6911091804504395
cn,7323,question,noun,问题,这是一个很好的问题。,1.980642624,Prod. Frequency,1.2351356,-0.023387494,1.6911091804504395
cn,7323,question,noun,问题,这是一个很好的问题。,1.980642624,Rec. Frequency,0.097405486,-0.023387494,1.6911091804504395
cn,7323,question,noun,问题,这是一个很好的问题。,1.980642624,Spelling Difficulty,0.14475603,-0.023387494,1.6911091804504395
cn,7323,question,noun,问题,这是一个很好的问题。,1.980642624,Word Length,-0.31206858,-0.023387494,1.6911091804504395
cn,7324,experience,verb,经历，体验,我没有经历过战时的生活。,1.644029278,CEFR Level,0.3808505,-0.023387494,0.9735535383224487
cn,7324,experience,verb,经历，体验,我没有经历过战时的生活。,1.644029278,L1 Calque,-0.17495616,-0.023387494,0.9735535383224487
cn,7324,experience,verb,经历，体验,我没有经历过战时的生活。,1.644029278,L1 Similarity,0.0,-0.023387494,0.9735535383224487
cn,7324,experience,verb,经历，体验,我没有经历过战时的生活。,1.644029278,Lexical Ambiguity,0.018469878,-0.023387494,0.9735535383224487
cn,7324,experience,verb,经历，体验,我没有经历过战时的生活。,1.644029278,Prod. Frequency,1.143739,-0.023387494,0.9735535383224487
cn,7324,experience,verb,经历，体验,我没有经历过战时的生活。,1.644029278,Rec. Frequency,0.43767312,-0.023387494,0.9735535383224487
cn,7324,experience,verb,经历，体验,我没有经历过战时的生活。,1.644029278,Spelling Difficulty,-0.41859537,-0.023387494,0.9735535383224487
cn,7324,experience,verb,经历，体验,我没有经历过战时的生活。,1.644029278,Word Length,-0.3902394,-0.023387494,0.9735535383224487
cn,7325,pointless,adjective,无意义的，无用的,在这等着他没有意义：我们应该出去找他了。,-0.731300026,CEFR Level,-0.18792176,-0.023387494,-1.0065014362335205
cn,7325,pointless,adjective,无意义的，无用的,在这等着他没有意义：我们应该出去找他了。,-0.731300026,L1 Calque,-0.10195161,-0.023387494,-1.0065014362335205
cn,7325,pointless,adjective,无意义的，无用的,在这等着他没有意义：我们应该出去找他了。,-0.731300026,L1 Similarity,0.0,-0.023387494,-1.0065014362335205
cn,7325,pointless,adjective,无意义的，无用的,在这等着他没有意义：我们应该出去找他了。,-0.731300026,Lexical Ambiguity,0.22130227,-0.023387494,-1.0065014362335205
cn,7325,pointless,adjective,无意义的，无用的,在这等着他没有意义：我们应该出去找他了。,-0.731300026,Prod. Frequency,-0.71171445,-0.023387494,-1.0065014362335205
cn,7325,pointless,adjective,无意义的，无用的,在这等着他没有意义：我们应该出去找他了。,-0.731300026,Rec. Frequency,0.024176069,-0.023387494,-1.0065014362335205
cn,7325,pointless,adjective,无意义的，无用的,在这等着他没有意义：我们应该出去找他了。,-0.731300026,Spelling Difficulty,-0.044677418,-0.023387494,-1.0065014362335205
cn,7325,pointless,adjective,无意义的，无用的,在这等着他没有意义：我们应该出去找他了。,-0.731300026,Word Length,-0.1823271,-0.023387494,-1.0065014362335205
cn,7326,disposal,noun,丢弃，处置，处理,垃圾处理是很大的环保问题。,-1.748720649,CEFR Level,0.0770996,-0.023387494,-1.520478367805481
cn,7326,disposal,noun,丢弃，处置，处理,垃圾处理是很大的环保问题。,-1.748720649,L1 Calque,-0.31240505,-0.023387494,-1.520478367805481
cn,7326,disposal,noun,丢弃，处置，处理,垃圾处理是很大的环保问题。,-1.748720649,L1 Similarity,0.0,-0.023387494,-1.520478367805481
cn,7326,disposal,noun,丢弃，处置，处理,垃圾处理是很大的环保问题。,-1.748720649,Lexical Ambiguity,-0.32664013,-0.023387494,-1.520478367805481
cn,7326,disposal,noun,丢弃，处置，处理,垃圾处理是很大的环保问题。,-1.748720649,Prod. Frequency,-0.6876521,-0.023387494,-1.520478367805481
cn,7326,disposal,noun,丢弃，处置，处理,垃圾处理是很大的环保问题。,-1.748720649,Rec. Frequency,-0.01169965,-0.023387494,-1.520478367805481
cn,7326,disposal,noun,丢弃，处置，处理,垃圾处理是很大的环保问题。,-1.748720649,Spelling Difficulty,-0.028971307,-0.023387494,-1.520478367805481
cn,7326,disposal,noun,丢弃，处置，处理,垃圾处理是很大的环保问题。,-1.748720649,Word Length,-0.20682245,-0.023387494,-1.520478367805481
cn,7327,soil,noun,泥土，土壤,这里的土壤很适合栽种小麦。,1.21548967,CEFR Level,-0.05517847,-0.023387494,0.8983946442604065
cn,7327,soil,noun,泥土，土壤,这里的土壤很适合栽种小麦。,1.21548967,L1 Calque,-0.122233875,-0.023387494,0.8983946442604065
cn,7327,soil,noun,泥土，土壤,这里的土壤很适合栽种小麦。,1.21548967,L1 Similarity,0.0,-0.023387494,0.8983946442604065
cn,7327,soil,noun,泥土，土壤,这里的土壤很适合栽种小麦。,1.21548967,Lexical Ambiguity,0.21735476,-0.023387494,0.8983946442604065
cn,7327,soil,noun,泥土，土壤,这里的土壤很适合栽种小麦。,1.21548967,Prod. Frequency,0.041675337,-0.023387494,0.8983946442604065
cn,7327,soil,noun,泥土，土壤,这里的土壤很适合栽种小麦。,1.21548967,Rec. Frequency,0.05350671,-0.023387494,0.8983946442604065
cn,7327,soil,noun,泥土，土壤,这里的土壤很适合栽种小麦。,1.21548967,Spelling Difficulty,0.26285592,-0.023387494,0.8983946442604065
cn,7327,soil,noun,泥土，土壤,这里的土壤很适合栽种小麦。,1.21548967,Word Length,0.5238021,-0.023387494,0.8983946442604065
cn,7328,spray,noun,喷雾，喷雾剂,我买了一瓶防晒喷雾。,-0.116275361,CEFR Level,0.07427485,-0.023387494,-0.16470541059970856
cn,7328,spray,noun,喷雾，喷雾剂,我买了一瓶防晒喷雾。,-0.116275361,L1 Calque,0.1843792,-0.023387494,-0.16470541059970856
cn,7328,spray,noun,喷雾，喷雾剂,我买了一瓶防晒喷雾。,-0.116275361,L1 Similarity,0.0,-0.023387494,-0.16470541059970856
cn,7328,spray,noun,喷雾，喷雾剂,我买了一瓶防晒喷雾。,-0.116275361,Lexical Ambiguity,-0.14081915,-0.023387494,-0.16470541059970856
cn,7328,spray,noun,喷雾，喷雾剂,我买了一瓶防晒喷雾。,-0.116275361,Prod. Frequency,-0.39935094,-0.023387494,-0.16470541059970856
cn,7328,spray,noun,喷雾，喷雾剂,我买了一瓶防晒喷雾。,-0.116275361,Rec. Frequency,-0.00340005,-0.023387494,-0.16470541059970856
cn,7328,spray,noun,喷雾，喷雾剂,我买了一瓶防晒喷雾。,-0.116275361,Spelling Difficulty,-0.006202805,-0.023387494,-0.16470541059970856
cn,7328,spray,noun,喷雾，喷雾剂,我买了一瓶防晒喷雾。,-0.116275361,Word Length,0.14980108,-0.023387494,-0.16470541059970856
cn,7329,biochemically,adverb,从生物化学角度地,从生物化学角度来看，爱情与人类许多其他冲动没有本质区别。,-1.964163829,CEFR Level,-0.17804901,-0.023387494,-1.7135268449783325
cn,7329,biochemically,adverb,从生物化学角度地,从生物化学角度来看，爱情与人类许多其他冲动没有本质区别。,-1.964163829,L1 Calque,0.13268098,-0.023387494,-1.7135268449783325
cn,7329,biochemically,adverb,从生物化学角度地,从生物化学角度来看，爱情与人类许多其他冲动没有本质区别。,-1.964163829,L1 Similarity,0.0,-0.023387494,-1.7135268449783325
cn,7329,biochemically,adverb,从生物化学角度地,从生物化学角度来看，爱情与人类许多其他冲动没有本质区别。,-1.964163829,Lexical Ambiguity,0.19403759,-0.023387494,-1.7135268449783325
cn,7329,biochemically,adverb,从生物化学角度地,从生物化学角度来看，爱情与人类许多其他冲动没有本质区别。,-1.964163829,Prod. Frequency,-1.1485782,-0.023387494,-1.7135268449783325
cn,7329,biochemically,adverb,从生物化学角度地,从生物化学角度来看，爱情与人类许多其他冲动没有本质区别。,-1.964163829,Rec. Frequency,-0.22978944,-0.023387494,-1.7135268449783325
cn,7329,biochemically,adverb,从生物化学角度地,从生物化学角度来看，爱情与人类许多其他冲动没有本质区别。,-1.964163829,Spelling Difficulty,-0.22024548,-0.023387494,-1.7135268449783325
cn,7329,biochemically,adverb,从生物化学角度地,从生物化学角度来看，爱情与人类许多其他冲动没有本质区别。,-1.964163829,Word Length,-0.2401966,-0.023387494,-1.7135268449783325
cn,7330,reach,verb,到达，抵达,我们晚上8点到达了旅馆。,0.608193207,CEFR Level,0.24087593,-0.023387494,1.5826960802078247
cn,7330,reach,verb,到达，抵达,我们晚上8点到达了旅馆。,0.608193207,L1 Calque,-0.04523339,-0.023387494,1.5826960802078247
cn,7330,reach,verb,到达，抵达,我们晚上8点到达了旅馆。,0.608193207,L1 Similarity,0.0,-0.023387494,1.5826960802078247
cn,7330,reach,verb,到达，抵达,我们晚上8点到达了旅馆。,0.608193207,Lexical Ambiguity,0.14485425,-0.023387494,1.5826960802078247
cn,7330,reach,verb,到达，抵达,我们晚上8点到达了旅馆。,0.608193207,Prod. Frequency,0.88875884,-0.023387494,1.5826960802078247
cn,7330,reach,verb,到达，抵达,我们晚上8点到达了旅馆。,0.608193207,Rec. Frequency,0.043500513,-0.023387494,1.5826960802078247
cn,7330,reach,verb,到达，抵达,我们晚上8点到达了旅馆。,0.608193207,Spelling Difficulty,0.14512567,-0.023387494,1.5826960802078247
cn,7330,reach,verb,到达，抵达,我们晚上8点到达了旅馆。,0.608193207,Word Length,0.18820201,-0.023387494,1.5826960802078247
cn,7331,witness,verb,目击，目睹,他目击了整个抢劫事件。,0.967105666,CEFR Level,-0.034828626,-0.023387494,-0.6234126091003418
cn,7331,witness,verb,目击，目睹,他目击了整个抢劫事件。,0.967105666,L1 Calque,0.09753821,-0.023387494,-0.6234126091003418
cn,7331,witness,verb,目击，目睹,他目击了整个抢劫事件。,0.967105666,L1 Similarity,0.0,-0.023387494,-0.6234126091003418
cn,7331,witness,verb,目击，目睹,他目击了整个抢劫事件。,0.967105666,Lexical Ambiguity,-0.14113516,-0.023387494,-0.6234126091003418
cn,7331,witness,verb,目击，目睹,他目击了整个抢劫事件。,0.967105666,Prod. Frequency,0.0024754098,-0.023387494,-0.6234126091003418
cn,7331,witness,verb,目击，目睹,他目击了整个抢劫事件。,0.967105666,Rec. Frequency,-0.0063030496,-0.023387494,-0.6234126091003418
cn,7331,witness,verb,目击，目睹,他目击了整个抢劫事件。,0.967105666,Spelling Difficulty,-0.3520879,-0.023387494,-0.6234126091003418
cn,7331,witness,verb,目击，目睹,他目击了整个抢劫事件。,0.967105666,Word Length,-0.16568345,-0.023387494,-0.6234126091003418
cn,7332,film,verb,拍摄，摄制,这部电影是在美国拍摄的。,1.249630267,CEFR Level,0.25244892,-0.023387494,1.7312018871307373
cn,7332,film,verb,拍摄，摄制,这部电影是在美国拍摄的。,1.249630267,L1 Calque,-0.14469503,-0.023387494,1.7312018871307373
cn,7332,film,verb,拍摄，摄制,这部电影是在美国拍摄的。,1.249630267,L1 Similarity,0.0,-0.023387494,1.7312018871307373
